"p","U:0","U:1","U:2","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.311742425,0.03444164991,2.601626873,0,1732,1,50.26282501,27.96750069,13.4260664,0
-0.3136531413,0.03218687698,2.606692314,0,1732,1,50.33177185,27.97500038,13.49460411,0
-0.3154572845,0.03003595583,2.611832142,0,6152,1,50.40071869,27.98250008,13.56314278,0
-0.3170605004,0.02807831205,2.617119312,0,6152,1,50.46966934,27.98999977,13.63168144,0
-0.3186793327,0.02610972896,2.622391701,0,6152,1,50.53861618,27.99749947,13.70022011,0
-0.3203137815,0.02413020656,2.627649546,0,6152,1,50.60756302,28.00499916,13.76875877,0
-0.3219637871,0.02213984728,2.632894278,0,6152,1,50.67650986,28.01250076,13.83729744,0
-0.3236141801,0.02014535852,2.638145685,0,3953,1,50.7454567,28.02000046,13.90583515,0
-0.3250104189,0.01826393977,2.643807888,0,3953,1,50.81440735,28.02750015,13.97437382,0
-0.3264267147,0.01637559757,2.64948988,0,3953,1,50.88335419,28.03499985,14.04291248,0
-0.3278630972,0.01448032912,2.65519166,0,3953,1,50.95230103,28.04249954,14.11145115,0
-0.3291122317,0.01271941233,2.660996199,0,8336,1,51.02124786,28.04999924,14.17998981,0
-0.3300461173,0.01117710862,2.666953802,0,8336,1,51.09019852,28.05750084,14.24852848,0
-0.3310003579,0.009623385035,2.672926426,0,8336,1,51.15914536,28.06500053,14.31706619,0
-0.3319748342,0.008058314212,2.678915262,0,8336,1,51.22809219,28.07250023,14.38560486,0
-0.3329694867,0.00648192456,2.684920549,0,8336,1,51.29703903,28.07999992,14.45414352,0
-0.3339843452,0.004894216545,2.690942526,0,8336,1,51.36598587,28.08749962,14.52268219,0
-0.3350193799,0.003295189934,2.696980715,0,8336,1,51.43493652,28.09499931,14.59122086,0
-0.3360744417,0.001684965449,2.703037262,0,8336,1,51.50388336,28.10250092,14.65975952,0
-0.3371498287,6.332980411e-05,2.709108353,0,8336,1,51.5728302,28.11000061,14.72829723,0
-0.3380054235,-0.001410217606,2.715273142,0,3973,1,51.64177704,28.11750031,14.7968359,0
-0.3385244906,-0.002663283609,2.721566677,0,3973,1,51.71072388,28.125,14.86537457,0
-0.3390616477,-0.00393362483,2.727874279,0,3973,1,51.77967453,28.13249969,14.93391323,0
-0.3396168947,-0.005221241619,2.734195948,0,3973,1,51.84862137,28.13999939,15.0024519,0
-0.340190202,-0.006526109297,2.740531921,0,3973,1,51.91756821,28.14749908,15.07098961,0
-0.3407814801,-0.007848170586,2.746883392,0,3973,1,51.98651505,28.15500069,15.13952827,0
-0.3413909972,-0.009187614545,2.753247499,0,3973,1,52.05546188,28.16250038,15.20806694,0
-0.3420185745,-0.01054433454,2.759625435,0,3973,1,52.12441254,28.17000008,15.27660561,0
-0.3426642716,-0.01191833057,2.766017675,0,3973,1,52.19335938,28.17749977,15.34514427,0
-0.343121767,-0.01320976578,2.772540331,0,8356,1,52.26230621,28.18499947,15.41368294,0
-0.3433140814,-0.01438355912,2.779230356,0,8356,1,52.33125305,28.19249916,15.48222065,0
-0.3435195088,-0.01557532325,2.785928726,0,8356,1,52.40019989,28.20000076,15.55075932,0
-0.3437383175,-0.0167852249,2.792632341,0,8356,1,52.46915054,28.20750046,15.61929798,0
-0.3439703882,-0.01801316626,2.799342632,0,8356,1,52.53809738,28.21500015,15.68783665,0
-0.3442156911,-0.01925915107,2.806059837,0,8356,1,52.60704422,28.22249985,15.75637531,0
-0.3444742262,-0.0205231756,2.812783957,0,8356,1,52.67599106,28.22999954,15.82491398,0
-0.3447460234,-0.02180521935,2.819514751,0,8356,1,52.7449379,28.23749924,15.89345169,0
-0.3450309336,-0.02310524881,2.826254368,0,8356,1,52.81388855,28.24500084,15.96199036,0
-0.3451687396,-0.02433638461,2.833149672,0,3993,1,52.88283539,28.25250053,16.03052902,0
-0.3451182842,-0.02547692321,2.840235949,0,3993,1,52.95178223,28.26000023,16.09906769,0
-0.3450787961,-0.02663508616,2.847323895,0,3993,1,53.02072906,28.26749992,16.16760635,0
-0.3450502455,-0.02781086974,2.854413509,0,3993,1,53.08967972,28.27499962,16.23614502,0
-0.3450326622,-0.02900427766,2.861504316,0,3993,1,53.15862656,28.28249931,16.30468369,0
-0.345025897,-0.03021524101,2.8685987,0,3993,1,53.22757339,28.29000092,16.37322235,0
-0.3450302184,-0.03144389763,2.875692844,0,3993,1,53.29652023,28.29750061,16.44176102,0
-0.3450454772,-0.0326901339,2.88278842,0,3993,1,53.36546707,28.30500031,16.51029778,0
-0.3450716734,-0.03395403549,2.889885664,0,3993,1,53.43441391,28.3125,16.57883644,0
-0.3449690938,-0.03513066098,2.897125721,0,8376,1,53.50336456,28.31999969,16.64737511,0
-0.3447189033,-0.03620427474,2.904526472,0,8376,1,53.5723114,28.32749939,16.71591377,0
-0.3444812894,-0.03729458526,2.911926031,0,8376,1,53.64125824,28.33499908,16.78445244,0
-0.3442561924,-0.03840153664,2.919326067,0,8376,1,53.71020508,28.34250069,16.8529911,0
-0.3440438211,-0.03952523693,2.926723003,0,8376,1,53.77915573,28.35000038,16.92152977,0
-0.3438440561,-0.04066562653,2.934118509,0,8376,1,53.84810257,28.35750008,16.99006844,0
-0.3436568975,-0.04182271287,2.941512823,0,8376,1,53.91704941,28.36499977,17.0586071,0
-0.3434823453,-0.04299649224,2.948905945,0,8376,1,53.98599625,28.37249947,17.12714577,0
-0.3433203995,-0.04418696463,2.956297874,0,8376,1,54.0549469,28.37999916,17.19568443,0
-0.3430249393,-0.0452991277,2.963838816,0,4013,1,54.12388992,28.38750076,17.26422119,0
-0.3425908685,-0.04632889479,2.971530437,0,4013,1,54.19284058,28.39500046,17.33275986,0
-0.3421722353,-0.04737614468,2.979217768,0,4013,1,54.26178741,28.40250015,17.40129852,0
-0.3417690992,-0.04844087362,2.986900568,0,4013,1,54.33073425,28.40999985,17.46983719,0
-0.3413814008,-0.04952308536,2.994578838,0,4013,1,54.39968109,28.41749954,17.53837585,0
-0.3410091698,-0.05062277615,3.00225234,0,4013,1,54.46863174,28.42499924,17.60691452,0
-0.3406523466,-0.05173992738,3.009923458,0,4013,1,54.53757858,28.43250084,17.67545319,0
-0.3403110504,-0.05287458375,3.017588139,0,4013,1,54.60652542,28.44000053,17.74399185,0
-0.3399851918,-0.05402672291,3.025248289,0,4013,1,54.67547226,28.44750023,17.81253052,0
-0.3394927979,-0.05506837741,3.032978773,0,8396,1,54.74442291,28.45499992,17.88106918,0
-0.3388407826,-0.05600400642,3.040774107,0,8396,1,54.81336975,28.46249962,17.94960785,0
-0.3382051289,-0.05695718899,3.048561096,0,8396,1,54.88231659,28.46999931,18.01814651,0
-0.337585777,-0.05792789161,3.056341171,0,8396,1,54.95126343,28.47750092,18.08668327,0
-0.3369461,-0.05907092616,3.062197447,0,1813,1,55.02021027,28.48500061,18.15522194,0
-0.3363090158,-0.0602837652,3.067255497,0,1813,1,55.0891571,28.49250031,18.2237606,0
-0.3356899619,-0.06150015071,3.072310686,0,1813,1,55.15810776,28.5,18.29229927,0
-0.3350889981,-0.06272009015,3.077362537,0,1813,1,55.2270546,28.50749969,18.36083794,0
-0.3345060647,-0.06394357979,3.082411528,0,1813,1,55.29600143,28.51499939,18.4293766,0
-0.3337393701,-0.06502405554,3.087535858,0,6233,1,55.36494827,28.52249908,18.49791527,0
-0.3328128755,-0.06597855687,3.092725515,0,6233,1,55.43389893,28.53000069,18.56645393,0
-0.3319047093,-0.06693616509,3.09790802,0,6233,1,55.50284576,28.53750038,18.6349926,0
-0.331014812,-0.06789693981,3.103084564,0,6233,1,55.5717926,28.54500008,18.70353127,0
-0.3301431835,-0.06886088103,3.108255148,0,6233,1,55.64073944,28.55249977,18.77206993,0
-0.3292898238,-0.06982798129,3.113419771,0,6233,1,55.70969009,28.55999947,18.8406086,0
-0.3284547925,-0.0707982257,3.118578434,0,6233,1,55.77863312,28.56749916,18.90914536,0
-0.3276379406,-0.07177171111,3.12373209,0,6233,1,55.84758377,28.57500076,18.97768402,0
-0.3268394172,-0.07274830341,3.128878593,0,6233,1,55.91653061,28.58250046,19.04622269,0
-0.3258869648,-0.07355345041,3.134041071,0,1833,1,55.98547745,28.59000015,19.11476135,0
-0.3248113692,-0.0742187947,3.1392138,0,1833,1,56.05442429,28.59749985,19.18330002,0
-0.3237515092,-0.07488541305,3.144378901,0,1833,1,56.12337494,28.60499954,19.25183868,0
-0.3227074742,-0.0755532831,3.149536133,0,1833,1,56.19232178,28.61249924,19.32037735,0
-0.3216791749,-0.07622247189,3.154686689,0,1833,1,56.26126862,28.62000084,19.38891602,0
-0.3206667304,-0.07689286768,3.159828424,0,1833,1,56.33021927,28.62750053,19.45745468,0
-0.3196700513,-0.07756453007,3.16496253,0,1833,1,56.39916611,28.63500023,19.52599335,0
-0.3186891675,-0.07823745161,3.170089006,0,1833,1,56.46811295,28.64249992,19.59453201,0
-0.3177240789,-0.07891162485,3.175207615,0,1833,1,56.53705978,28.64999962,19.66306877,0
-0.3166414797,-0.07945878059,3.180352688,0,6253,1,56.60600662,28.65749931,19.73160744,0
-0.3154729307,-0.07990840822,3.185514688,0,6253,1,56.67495346,28.66500092,19.8001461,0
-0.314316988,-0.08035489172,3.190665483,0,6253,1,56.74390411,28.67250061,19.86868477,0
-0.3131735623,-0.08079827577,3.195806265,0,6253,1,56.81285095,28.68000031,19.93722343,0
-0.3120427132,-0.08123856038,3.200937033,0,6253,1,56.88179779,28.6875,20.0057621,0
-0.3109244108,-0.08167574555,3.206057549,0,6253,1,56.95074463,28.69499969,20.07430077,0
-0.3098186255,-0.08210984617,3.211168051,0,6253,1,57.01969528,28.70249939,20.14283943,0
-0.3087254167,-0.08254083991,3.216268301,0,6253,1,57.08864212,28.70999908,20.2113781,0
-0.3076447248,-0.08296879381,3.22135973,0,6253,1,57.15758896,28.71750069,20.27991676,0
-0.3064646423,-0.08323990554,3.226370335,0,1853,1,57.2265358,28.72500038,20.34845543,0
-0.3052194118,-0.08340056986,3.231322527,0,1853,1,57.29548645,28.73250008,20.41699409,0
-0.3039850295,-0.08355491608,3.236263275,0,1853,1,57.36442947,28.73999977,20.48553085,0
-0.3027614653,-0.08370292187,3.241192341,0,1853,1,57.43338013,28.74749947,20.55406952,0
-0.3015487194,-0.08384460211,3.246109724,0,1853,1,57.50232697,28.75499916,20.62260818,0
-0.3003468215,-0.08398000151,3.251016617,0,1853,1,57.5712738,28.76250076,20.69114685,0
-0.2991557419,-0.08410902321,3.255910873,0,1853,1,57.64022064,28.77000046,20.75968552,0
-0.2979755104,-0.08423171192,3.260793686,0,1853,1,57.7091713,28.77750015,20.82822418,0
-0.296806097,-0.08434807509,3.265665054,0,1853,1,57.77811813,28.78499985,20.89676285,0
-0.2955597341,-0.08434760571,3.270444155,0,6273,1,57.84706497,28.79249954,20.96530151,0
-0.2942690253,-0.08427195251,3.275159359,0,6273,1,57.91601181,28.79999924,21.03384018,0
-0.292988658,-0.08419014513,3.279861689,0,6273,1,57.98496246,28.80750084,21.10237885,0
-0.2917186022,-0.08410210907,3.284548998,0,6273,1,58.0539093,28.81500053,21.17091751,0
-0.2904589176,-0.08400788158,3.289222717,0,6273,1,58.12285614,28.82250023,21.23945618,0
-0.2892096043,-0.08390747011,3.293882132,0,6273,1,58.19180298,28.82999992,21.30799294,0
-0.2879706025,-0.08380085975,3.298527956,0,6273,1,58.26074982,28.83749962,21.3765316,0
-0.2867419124,-0.08368805796,3.303159714,0,6273,1,58.32969666,28.84499931,21.44507027,0
-0.2855235934,-0.08356910199,3.307778358,0,6273,1,58.39864731,28.85250092,21.51360893,0
-0.2842597961,-0.0833286196,3.312282562,0,1873,1,58.46759415,28.86000061,21.5821476,0
-0.2829730511,-0.08301861584,3.316714287,0,1873,1,58.53654099,28.86750031,21.65068626,0
-0.2816948593,-0.08270536363,3.321130276,0,1873,1,58.60548782,28.875,21.71922493,0
-0.2804252505,-0.08238887042,3.325530767,0,1873,1,58.67443848,28.88249969,21.7877636,0
-0.2791641653,-0.08206912875,3.329915524,0,1873,1,58.74338531,28.88999939,21.85630226,0
-0.2779116929,-0.08174614608,3.334284782,0,1873,1,58.81233215,28.89749908,21.92484093,0
-0.2766677737,-0.08141995221,3.338639259,0,1873,1,58.88127899,28.90500069,21.99337959,0
-0.2754324377,-0.08109048754,3.342977047,0,1873,1,58.95022583,28.91250038,22.06191635,0
-0.2742056251,-0.08075776696,3.347299337,0,1873,1,59.01917267,28.92000008,22.13045502,0
-0.2729711831,-0.08034332842,3.351584673,0,6293,1,59.08812332,28.92749977,22.19899368,0
-0.271732986,-0.07988698781,3.355841875,0,6293,1,59.15707016,28.93499947,22.26753235,0
-0.2705147266,-0.07940003276,3.35956502,0,4094,1,59.226017,28.94249916,22.33607101,0
-0.269328326,-0.07885864377,3.362354994,0,4094,1,59.29496384,28.95000076,22.40460968,0
-0.2681445479,-0.07831516117,3.365130663,0,4094,1,59.36391449,28.95750046,22.47314835,0
-0.2669634819,-0.0777695924,3.367892265,0,4094,1,59.43286133,28.96500015,22.54168701,0
-0.2657850683,-0.07722194493,3.370640278,0,4094,1,59.50180817,28.97249985,22.61022568,0
-0.2646093667,-0.07667221129,3.373374224,0,4094,1,59.570755,28.97999954,22.67876434,0
-0.2634363174,-0.07612039894,3.37609458,0,4094,1,59.63970566,28.98749924,22.74730301,0
-0.2622800767,-0.07556200027,3.37879014,0,8477,1,59.7086525,28.99500084,22.81584167,0
-0.2611281276,-0.07499806583,3.381463289,0,8477,1,59.77759933,29.00250053,22.88437843,0
-0.2599729002,-0.07443042099,3.384119749,0,8477,1,59.84654617,29.01000023,22.9529171,0
-0.2588144243,-0.07385908812,3.38675952,0,8477,1,59.91549301,29.01749992,23.02145576,0
-0.2576526999,-0.07328407466,3.389382362,0,8477,1,59.98443985,29.02499962,23.08999443,0
-0.2564877272,-0.07270536572,3.391988516,0,8477,1,60.0533905,29.03249931,23.1585331,0
-0.2553195357,-0.07212296873,3.394578457,0,8477,1,60.12233734,29.04000092,23.22707176,0
-0.254148066,-0.07153688371,3.397150993,0,8477,1,60.19128418,29.04750061,23.29561043,0
-0.2529733479,-0.07094711065,3.399706841,0,8477,1,60.26023102,29.05500031,23.36414909,0
-0.2518116832,-0.07047285885,3.402128935,0,4114,1,60.32918167,29.0625,23.43268776,0
-0.2506493926,-0.07004228234,3.404484272,0,4114,1,60.39812851,29.06999969,23.50122643,0
-0.2494787872,-0.0696040988,3.406822443,0,4114,1,60.46707535,29.07749939,23.56976509,0
-0.2482998818,-0.06915833056,3.409143448,0,4114,1,60.53602219,29.08499908,23.63830185,0
-0.2471126318,-0.06870494038,3.411447763,0,4114,1,60.60496902,29.09250069,23.70684052,0
-0.2459170222,-0.06824394315,3.413734198,0,4114,1,60.67391586,29.10000038,23.77537918,0
-0.2447130829,-0.06777534634,3.416003704,0,4114,1,60.74286652,29.10750008,23.84391785,0
-0.2435008138,-0.06729913503,3.418255806,0,4114,1,60.81181335,29.11499977,23.91245651,0
-0.2422802001,-0.06681532413,3.420490742,0,4114,1,60.88076019,29.12249947,23.98099518,0
-0.2410732508,-0.06653701514,3.422561407,0,8497,1,60.94970703,29.12999916,24.04953384,0
-0.2398658395,-0.06633295119,3.42456007,0,8497,1,61.01865768,29.13750076,24.11807251,0
-0.238649413,-0.06612139195,3.426542759,0,8497,1,61.08760452,29.14500046,24.18661118,0
-0.2374240011,-0.06590232253,3.428509951,0,8497,1,61.15655136,29.15250015,24.25514984,0
-0.2361895889,-0.06567575783,3.430461645,0,8497,1,61.2254982,29.15999985,24.32368851,0
-0.2349461913,-0.06544169039,3.432397842,0,8497,1,61.29444885,29.16749954,24.39222717,0
-0.2336938381,-0.06520012766,3.434318542,0,8497,1,61.36339188,29.17499924,24.46076393,0
-0.2324324697,-0.0649510473,3.436224222,0,8497,1,61.43234253,29.18250084,24.5293026,0
-0.2311620861,-0.06469447166,3.438113689,0,8497,1,61.50128937,29.19000053,24.59784126,0
-0.2298243046,-0.06463953853,3.439829826,0,4134,1,61.57023621,29.19750023,24.66637993,0
-0.2284567952,-0.06465121359,3.441475391,0,4134,1,61.63918304,29.20499992,24.73491859,0
-0.227079615,-0.06465776265,3.443104506,0,4134,1,61.7081337,29.21249962,24.80345726,0
-0.225692749,-0.06465919316,3.444717169,0,4134,1,61.77708054,29.21999931,24.87199593,0
-0.2242961973,-0.06465547532,3.446314096,0,4134,1,61.84602737,29.22750092,24.94053459,0
-0.2228899598,-0.06464666128,3.447893858,0,4134,1,61.91497421,29.23500061,25.00907326,0
-0.2214740366,-0.06463271379,3.449457407,0,4134,1,61.98392487,29.24250031,25.07761192,0
-0.2200484276,-0.06461364776,3.451004505,0,4134,1,62.0528717,29.25,25.14615059,0
-0.2186131328,-0.06458945572,3.452535152,0,4134,1,62.12181854,29.25749969,25.21468925,0
-0.2169144899,-0.06472666562,3.453748465,0,8517,1,62.19076538,29.26499939,25.28322601,0
-0.2151272744,-0.0649093017,3.454849958,0,8517,1,62.25971222,29.27249908,25.35176468,0
-0.2133293748,-0.06508608162,3.455932379,0,8517,1,62.32865906,29.28000069,25.42030334,0
-0.2115207911,-0.06525704265,3.456994534,0,8517,1,62.39760971,29.28750038,25.48884201,0
-0.2097015232,-0.06542216986,3.458037138,0,8517,1,62.46655655,29.29500008,25.55738068,0
-0.2078715712,-0.06558145583,3.459059954,0,8517,1,62.53550339,29.30249977,25.62591934,0
-0.206030935,-0.06573490798,3.460063219,0,8517,1,62.60445023,29.30999947,25.69445801,0
-0.2041796297,-0.06588252634,3.461046696,0,8517,1,62.67340088,29.31749916,25.76299667,0
-0.2023212016,-0.06601851434,3.461703777,0,1934,1,62.74234772,29.32500076,25.83153534,0
-0.200185135,-0.06623259187,3.461055279,0,6354,1,62.81129456,29.33250046,25.90007401,0
-0.1979714781,-0.06646447629,3.460312128,0,6354,1,62.88024139,29.34000015,25.96861267,0
-0.1957573742,-0.06668550521,3.459561825,0,6354,1,62.94918823,29.34749985,26.03714943,0
-0.1935427189,-0.06689571589,3.458804131,0,6354,1,63.01813507,29.35499954,26.1056881,0
-0.1913275421,-0.06709508598,3.458039045,0,6354,1,63.08708572,29.36249924,26.17422676,0
-0.1891118437,-0.06728357077,3.457266808,0,6354,1,63.15603256,29.37000084,26.24276543,0
-0.1868956536,-0.06746125966,3.45648694,0,6354,1,63.2249794,29.37750053,26.31130409,0
-0.1846789569,-0.06762810796,3.455699921,0,6354,1,63.29392624,29.38500023,26.37984276,0
-0.1824617535,-0.06778411567,3.45490551,0,6354,1,63.36287689,29.39249992,26.44838142,0
-0.180085972,-0.06792915612,3.453816652,0,1954,1,63.43182373,29.39999962,26.51692009,0
-0.177675873,-0.06806638092,3.452656507,0,1954,1,63.50077057,29.40749931,26.58545876,0
-0.1752692759,-0.06819609553,3.451493502,0,1954,1,63.56971741,29.41500092,26.65399742,0
-0.1728661805,-0.06831838936,3.450327635,0,1954,1,63.63866806,29.42250061,26.72253609,0
-0.1704665869,-0.06843322515,3.449159145,0,1954,1,63.7076149,29.43000031,26.79107475,0
-0.1680705696,-0.06854058802,3.447987556,0,1954,1,63.77656174,29.4375,26.85961151,0
-0.1656779647,-0.06864050031,3.446813345,0,1954,1,63.84550858,29.44499969,26.92815018,0
-0.1632888764,-0.06873294711,3.445636034,0,1954,1,63.91445541,29.45249939,26.99668884,0
-0.160903275,-0.06881792843,3.4444561,0,1954,1,63.98340225,29.45999908,27.06522751,0
-0.1584431529,-0.06881073862,3.443132639,0,6374,1,64.05235291,29.46750069,27.13376617,0
-0.1559721082,-0.0687815398,3.441776752,0,6374,1,64.12129974,29.47500038,27.20230484,0
-0.1535062939,-0.06874791533,3.440417767,0,6374,1,64.19024658,29.48250008,27.27084351,0
-0.1510457247,-0.06870988011,3.43905592,0,6374,1,64.25919342,29.48999977,27.33938217,0
-0.1485903859,-0.0686674118,3.437690496,0,6374,1,64.32814026,29.49749947,27.40792084,0
-0.1461402923,-0.06862053275,3.436322212,0,6374,1,64.3970871,29.50499916,27.4764595,0
-0.143695429,-0.0685691759,3.434950829,0,6374,1,64.46604156,29.51250076,27.54499817,0
-0.141255796,-0.06851344556,3.433576107,0,6374,1,64.5349884,29.52000046,27.61353683,0
-0.1388214827,-0.06845329702,3.432198524,0,6374,1,64.60393524,29.52750015,27.68207359,0
-0.1363754869,-0.06825861335,3.430741549,0,1974,1,64.67288208,29.53499985,27.75061226,0
-0.1339336336,-0.06803880632,3.429268837,0,1974,1,64.74182892,29.54249954,27.81915092,0
-0.1314990371,-0.06781686842,3.427793741,0,1974,1,64.81077576,29.54999924,27.88768959,0
-0.1290716827,-0.06759274006,3.426316261,0,1974,1,64.8797226,29.55750084,27.95622826,0
-0.1266515702,-0.06736653298,3.424836397,0,1974,1,64.94866943,29.56500053,28.02476692,0
-0.124238722,-0.06713819504,3.423354387,0,1974,1,65.01761627,29.57250023,28.09330559,0
-0.1218331084,-0.06690772623,3.421869755,0,1974,1,65.08656311,29.57999992,28.16184425,0
-0.1194347516,-0.06667512655,3.420382738,0,1974,1,65.15551758,29.58749962,28.23038292,0
-0.1170436367,-0.06644039601,3.418893337,0,1974,1,65.22446442,29.59499931,28.29892159,0
-0.1146473363,-0.06597921252,3.417399168,0,6394,1,65.29341125,29.60250092,28.36746025,0
-0.1122577563,-0.0654855147,3.415901899,0,6394,1,65.36235809,29.61000061,28.43599701,0
-0.1098766923,-0.06499233842,3.414402008,0,6394,1,65.43130493,29.61750031,28.50453568,0
-0.1075041965,-0.06449968368,3.412899733,0,6394,1,65.50025177,29.625,28.57307434,0
-0.1051402763,-0.06400755048,3.411394835,0,6394,1,65.56919861,29.63249969,28.64161301,0
-0.1027849391,-0.06351594627,3.409887314,0,6394,1,65.63814545,29.63999939,28.71015167,0
-0.1004381701,-0.06302487105,3.408377409,0,6394,1,65.70709229,29.64749908,28.77869034,0
-0.09809999913,-0.06253425777,3.406864882,0,6394,1,65.77603912,29.65500069,28.847229,0
-0.09577038884,-0.06204423308,3.40534997,0,6394,1,65.84499359,29.66250038,28.91576767,0
-0.09347408265,-0.06132306159,3.403855085,0,1994,1,65.91394043,29.67000008,28.98430634,0
-0.09118808806,-0.06057601422,3.402359247,0,1994,1,65.98288727,29.67749977,29.052845,0
-0.08890936524,-0.05983091891,3.400859594,0,1994,1,66.05183411,29.68499947,29.12138367,0
-0.08663791418,-0.05908777565,3.399355888,0,1994,1,66.12078094,29.69249916,29.18992233,0
-0.08437383175,-0.05834654346,3.397848368,0,1994,1,66.18972778,29.70000076,29.25845909,0
-0.08211759478,-0.05760718137,3.396197557,0,8578,1,66.25867462,29.70750046,29.32699776,0
-0.07987336814,-0.05687021092,3.393522739,0,8578,1,66.32762146,29.71500015,29.39553642,0
-0.07763623446,-0.05613761023,3.390849352,0,8578,1,66.3965683,29.72249985,29.46407509,0
-0.07540617138,-0.05540938303,3.388176918,0,8578,1,66.46551514,29.72999954,29.53261375,0
-0.0732582733,-0.05438905582,3.385684013,0,4215,1,66.5344696,29.73749924,29.60115242,0
-0.07112001628,-0.05334855616,3.38320756,0,4215,1,66.60341644,29.74500084,29.66969109,0
-0.06898408383,-0.05231599137,3.380731106,0,4215,1,66.67236328,29.75250053,29.73822975,0
-0.06685050577,-0.05129131302,3.378254652,0,4215,1,66.74131012,29.76000023,29.80676842,0
-0.06471928209,-0.05027451366,3.375778198,0,4215,1,66.81025696,29.76749992,29.87530708,0
-0.0625904128,-0.04926559702,3.373301506,0,4215,1,66.8792038,29.77499962,29.94384575,0
-0.06046396121,-0.04826458544,3.370824575,0,4215,1,66.94815063,29.78249931,30.01238251,0
-0.05833983421,-0.04727138579,3.368347645,0,4215,1,67.01709747,29.79000092,30.08092117,0
-0.05621802807,-0.04628611729,3.365870476,0,4215,1,67.08604431,29.79750061,30.14945984,0
-0.05412784591,-0.04534016922,3.363723278,0,8598,1,67.15499878,29.80500031,30.2179985,0
-0.05203707144,-0.04440245777,3.361596823,0,8598,1,67.22394562,29.8125,30.28653717,0
-0.04994355887,-0.04347080365,3.359468937,0,8598,1,67.29289246,29.81999969,30.35507584,0
-0.04784731567,-0.04254520312,3.357339144,0,8598,1,67.36183929,29.82749939,30.4236145,0
-0.04574833438,-0.04162565991,3.355207682,0,8598,1,67.43078613,29.83499908,30.49215317,0
-0.04364664853,-0.04071213305,3.353074551,0,8598,1,67.49973297,29.84250069,30.56069183,0
-0.04154220223,-0.03980470076,3.350939989,0,8598,1,67.56867981,29.85000038,30.6292305,0
-0.03943501785,-0.0389033258,3.348803759,0,8598,1,67.63762665,29.85750008,30.69776917,0
-0.03732510284,-0.03800800443,3.346666098,0,8598,1,67.70658112,29.86499977,30.76630783,0
-0.0353067629,-0.0370368883,3.344604731,0,6435,1,67.77552032,29.87249947,30.83484459,0
-0.03328267112,-0.0360714905,3.342542887,0,6435,1,67.84446716,29.87999916,30.90338326,0
-0.03124860488,-0.03511548042,3.340476513,0,6435,1,67.91342163,29.88750076,30.97192192,0
-0.02920451574,-0.03416892514,3.338406563,0,6435,1,67.98236847,29.89500046,31.04046059,0
-0.02715042979,-0.03323179483,3.336332083,0,6435,1,68.05131531,29.90250015,31.10899925,0
-0.02508634701,-0.03230408207,3.334253788,0,6435,1,68.12026215,29.90999985,31.17753792,0
-0.02301226556,-0.03138579056,3.332171202,0,6435,1,68.18920898,29.91749954,31.24607658,0
-0.02092818543,-0.03047691844,3.330084324,0,6435,1,68.25815582,29.92499924,31.31461525,0
-0.01883412525,-0.02957743965,3.327993393,0,6435,1,68.32710266,29.93250084,31.38315392,0
-0.01679781079,-0.02896681242,3.326584339,0,2035,1,68.39605713,29.94000053,31.45169258,0
-0.0147485761,-0.02837072685,3.325184584,0,2035,1,68.46500397,29.94750023,31.52023125,0
-0.01268491335,-0.02778315172,3.323779345,0,2035,1,68.53395081,29.95499992,31.58876991,0
-0.0106068803,-0.02720410191,3.322369099,0,2035,1,68.60289764,29.96249962,31.65730667,0
-0.008514361456,-0.02663355134,3.320953131,0,2035,1,68.67184448,29.96999931,31.72584534,0
-0.006407418754,-0.02607148886,3.319531918,0,2035,1,68.74079132,29.97750092,31.794384,0
-0.004286040552,-0.02551796287,3.318105459,0,2035,1,68.80973816,29.98500061,31.86292267,0
-0.002150234533,-0.02497294731,3.316673517,0,2035,1,68.878685,29.99250031,31.93146133,0
0,-0.02443644404,3.31523633,0,2035,1,68.94763184,30,32,0
